Provinsi;Tahun;Produksi;Luas Panen;Curah hujan;Kelembapan;Suhu rata-rata
0;1993;1329536.00;323589.00;1627.00;82.00;26.06
0;1994;1299699.00;329041.00;1521.00;82.12;26.92
0;1995;1382905.00;339253.00;1476.00;82.72;26.27
0;1996;1419128.00;348223.00;1557.00;83.00;26.08
0;1997;1368074.00;337561.00;1339.00;82.46;26.31
0;1998;1404580.00;365892.00;1465.00;82.60;26.84
0;1999;1478712.00;359817.00;1778.00;82.79;26.14
0;2000;1486909.00;336765.00;1974.70;90.60;27.10
0;2001;1547499.00;295212.00;1688.70;69.48;28.90
0;2002;1314165.00;315131.00;1296.80;68.75;29.20
0;2003;1246614.00;367636.00;1507.20;70.66;29.40
0;2004;1350748.00;370966.00;1097.00;80.84;29.40
0;2005;1411650.00;337893.00;710.50;79.50;26.80
0;2006;1552078.00;320789.00;506.50;80.80;26.73
0;2007;1556858.00;360717.00;1414.00;81.50;26.38
0;2008;1402287.00;329109.00;1270.40;78.50;27.00
0;2009;1533369.00;359375.00;1577.00;78.70;26.90
0;2010;1788738.00;352281.00;1986.00;81.40;27.10
0;2011;1772962.00;380686.00;1268.00;79.40;27.10
0;2012;1582393.00;387803.00;1098.00;79.60;26.90
0;2013;2331046.00;419183.00;1623.60;80.70;27.00
0;2014;1820062.00;376137.00;2264.40;78.30;27.10
0;2015;1956940.00;461060.00;1575.00;80.00;27.10
0;2016;2180754.00;293067.00;1096.00;83.32;27.12
0;2017;2478922.00;294483.00;1905.90;85.57;26.51
0;2018;1751996.94;329515.78;1427.80;83.98;26.48
0;2019;1714437.60;310012.46;1931.40;83.90;26.65
0;2020;1861567.10;317869.41;1619.20;80.82;25.41
1;1993;2918152.00;754569.00;2549.40;83.80;26.45
1;1994;3079960.00;792534.00;2166.50;83.79;26.40
1;1995;3134533.00;795183.00;2917.10;81.68;26.58
1;1996;3136760.00;790051.00;2326.50;81.31;26.33
1;1997;3212208.00;797545.00;1865.00;81.81;26.40
1;1998;3321049.00;823749.00;2496.90;83.53;27.16
1;1999;3451430.00;838626.00;3087.30;84.56;26.45
1;2000;3514253.00;847610.00;1289.50;82.94;27.70
1;2001;3291515.00;801948.00;3595.30;72.78;28.03
1;2002;3153305.00;765161.00;1944.90;72.31;28.45
1;2003;3403075.00;825188.00;3140.20;72.08;29.59
1;2004;3418782.00;826091.00;2406.90;80.79;29.27
1;2005;3447394.00;822073.00;776.70;83.80;27.00
1;2006;3007636.00;705023.00;222.50;81.00;27.80
1;2007;3265834.00;750232.00;2513.00;82.00;27.00
1;2008;3340794.00;748540.00;2442.00;81.40;26.90
1;2009;3527899.00;768407.00;2184.00;86.00;27.10
1;2010;3582302.00;754674.00;1903.30;78.55;27.18
1;2011;3607403.00;757547.00;2042.00;79.00;27.20
1;2012;3715514.00;765099.00;3175.00;76.00;27.30
1;2013;3727249.00;742968.00;2627.00;78.67;28.80
1;2014;3631039.00;717318.00;2148.00;79.00;27.90
1;2015;4044829.00;781769.00;975.90;86.90;27.40
1;2016;4387035.90;423029.00;2384.00;82.00;27.65
1;2017;4669777.50;415675.00;3190.00;84.00;27.50
1;2018;2108284.72;408176.45;2431.00;80.00;26.41
1;2019;2078901.59;413141.24;1401.60;86.53;27.03
1;2020;2076280.01;388591.22;1648.30;83.76;25.79
2;1993;1806424.00;394412.00;5110.00;89.77;24.70
2;1994;1747543.00;382740.00;4869.50;75.22;24.49
2;1995;1829192.00;400627.00;5022.00;87.68;24.82
2;1996;1971180.00;430343.00;3866.00;87.29;24.52
2;1997;1787719.00;395728.00;2945.10;87.97;24.69
2;1998;1807622.00;412810.00;5522.00;87.39;25.04
2;1999;1897678.00;432254.00;4327.50;80.89;22.48
2;2000;1759059.00;396919.00;3040.60;86.01;25.86
2;2001;1668955.00;376710.00;2811.00;71.08;28.17
2;2002;1875834.00;424253.00;4241.20;71.28;28.19
2;2003;1823739.00;411860.00;4927.20;71.91;29.17
2;2004;1875188.00;422582.00;4584.20;78.50;29.02
2;2005;1907390.00;426950.00;1533.60;78.00;25.90
2;2006;1889489.00;417846.00;776.00;79.00;26.05
2;2007;1938120.00;423655.00;4329.00;85.30;25.70
2;2008;1965634.00;421902.00;2552.50;86.20;25.40
2;2009;2105790.00;439542.00;4691.00;86.20;25.50
2;2010;2211248.00;460497.00;5228.00;87.20;25.80
2;2011;2279602.00;461709.00;4959.50;54.20;26.00
2;2012;2368390.00;476422.00;4339.00;87.00;25.20
2;2013;2430384.00;487820.00;4627.90;86.91;25.10
2;2014;2519020.00;503198.00;2838.40;85.35;25.70
2;2015;2550609.00;507545.00;3548.00;84.00;26.50
2;2016;2487929.00;222482.00;4205.20;76.49;23.26
2;2017;2810425.00;222021.00;4553.00;75.11;22.19
2;2018;1483076.48;313050.82;327.33;82.71;26.91
2;2019;1482996.01;311671.23;4757.50;87.73;25.61
2;2020;1450839.74;295664.47;4072.70;85.22;26.26
3;1993;436297.00;146133.00;2738.40;86.37;26.00
3;1994;445361.00;146177.00;1991.30;84.90;26.10
3;1995;458756.00;152204.00;3099.90;85.02;26.17
3;1996;461905.00;150354.00;2259.50;84.26;25.94
3;1997;416135.00;137953.00;1510.40;83.82;26.26
3;1998;370124.00;126280.00;2233.00;84.26;26.73
3;1999;461630.00;155683.00;2045.30;84.59;26.08
3;2000;431351.00;141640.00;2478.20;84.60;25.98
3;2001;413391.00;132507.00;2441.70;70.79;29.05
3;2002;396644.00;129025.00;3123.80;71.73;28.20
3;2003;414237.00;132887.00;3822.80;72.92;29.64
3;2004;454186.00;145239.00;2540.10;83.70;29.85
3;2005;424095.00;134418.00;1996.30;83.93;26.58
3;2006;42938.00;136177.00;537.60;79.60;27.70
3;2007;490087.00;147167.00;3216.30;85.30;27.10
3;2008;494260.00;147796.00;3026.20;80.20;27.40
3;2009;531429.00;149423.00;3390.00;76.20;27.70
3;2010;574864.00;156088.00;3390.00;76.20;27.70
3;2011;535788.00;145242.00;2405.00;74.50;27.00
3;2012;512152.00;144015.00;2636.00;76.10;27.30
3;2013;434144.00;118518.00;2628.00;76.00;26.00
3;2014;385475.00;106037.00;2343.00;78.10;27.20
3;2015;393917.00;107546.00;2048.30;80.50;27.20
3;2016;325826.00;72151.00;2105.60;83.72;27.00
3;2017;337421.00;70016.00;2982.90;84.76;26.70
3;2018;266375.53;71448.08;1837.10;71.22;25.00
3;2019;230873.97;63142.04;1608.30;83.77;26.91
3;2020;269344.05;64733.13;2584.90;81.80;25.93
4;1993;607529.00;199431.00;1954.00;83.81;26.29
4;1994;564722.00;184029.00;1824.00;81.25;25.51
4;1995;593502.00;193666.00;2290.10;83.96;26.22
4;1996;657650.00;215975.00;2309.10;83.60;26.00
4;1997;572269.00;190608.00;1030.10;80.64;26.50
4;1998;550277.00;178766.00;2383.80;83.47;26.78
4;1999;553641.00;178307.00;2429.30;83.25;26.34
4;2000;536779.00;171395.00;840.30;84.85;27.76
4;2001;556564.00;164826.00;2515.20;72.40;28.12
4;2002;561007.00;165729.00;2044.50;70.77;28.82
4;2003;578346.00;159463.00;2508.10;71.28;29.39
4;2004;579404.00;156803.00;2561.00;82.74;28.95
4;2005;579635.00;154941.00;1015.70;84.80;26.80
4;2006;544597.00;140613.00;424.70;85.00;26.77
4;2007;58663.00;149888.00;2394.00;86.00;26.60
4;2008;581704.00;143034.00;2230.00;83.70;26.50
4;2009;644947.00;155802.00;2299.00;83.80;27.10
4;2010;628828.00;153897.00;3207.00;84.60;27.10
4;2011;646641.00;157441.00;2295.00;82.50;26.90
4;2012;625164.00;149369.00;1874.00;81.40;26.70
4;2013;664535.00;153243.00;2093.00;83.42;26.80
4;2014;664720.00;145990.00;1781.00;82.80;27.20
4;2015;541486.00;122214.00;1694.90;82.10;27.00
4;2016;642095.00;96588.00;1502.40;83.84;26.84
4;2017;678127.00;97690.00;2193.20;83.69;26.62
4;2018;383045.74;86202.68;2182.30;82.23;26.62
4;2019;309932.68;69536.06;1773.40;81.44;26.94
4;2020;374376.27;84772.93;2303.80;78.24;25.85
5;1993;1409559.00;439895.00;2815.00;82.78;26.38
5;1994;1347611.00;422109.00;1800.00;79.89;26.53
5;1995;1557944.00;492448.00;2800.00;82.71;26.54
5;1996;1666591.00;495958.00;2614.00;82.45;26.34
5;1997;1577398.00;469670.00;1558.30;78.47;26.75
5;1998;1931505.00;621829.00;2539.30;82.58;26.19
5;1999;1789961.00;530692.00;2704.70;81.01;25.67
5;2000;1863643.00;555427.00;2632.50;83.26;25.32
5;2001;1723433.00;511928.00;2837.50;72.06;28.83
5;2002;1899849.00;561724.00;2368.20;70.36;28.23
5;2003;1977345.00;570010.00;2674.00;69.59;29.64
5;2004;2260794.00;625013.00;2182.60;80.96;28.70
5;2005;2320110.00;626849.00;1356.90;82.50;27.10
5;2006;2456251.00;646927.00;1442.00;80.00;27.10
5;2007;2753044.00;691467.00;2364.70;83.50;27.00
5;2008;2971286.00;718797.00;2685.70;84.80;26.90
5;2009;3125236.00;746465.00;2389.00;82.30;27.40
5;2010;3272451.00;769478.00;3396.00;85.25;27.08
5;2011;3384670.00;784820.00;2593.00;84.80;27.30
5;2012;3295247.00;769725.00;3083.00;83.00;27.40
5;2013;3676723.00;800036.00;3409.00;84.00;27.30
5;2014;3670435.00;810900.00;1668.30;81.00;26.00
5;2015;4247922.00;872737.00;1947.20;79.50;27.70
5;2016;4881089.00;615184.00;3477.90;82.22;27.31
5;2017;4807430.00;621903.00;2489.50;81.08;26.75
5;2018;2994191.84;581574.61;2252.40;77.66;27.00
5;2019;2603396.24;539316.52;1655.50;85.13;27.60
5;2020;2696877.46;551320.76;2300.20;81.10;26.14
6;1993;356709.00;109807.00;4150.00;85.50;25.95
6;1994;334232.00;104747.00;2043.00;85.32;25.68
6;1995;377337.00;115914.00;4478.00;85.49;26.12
6;1996;396977.00;121929.00;3931.00;85.96;25.66
6;1997;382123.00;113915.00;1167.00;84.00;25.84
6;1998;375533.00;111158.00;4114.00;85.34;26.40
6;1999;381577.00;114788.00;3084.00;84.72;25.81
6;2000;362979.00;108751.00;3254.00;84.73;24.22
6;2001;376973.00;105212.00;3010.00;70.15;26.80
6;2002;379818.00;109519.00;3076.00;67.98;28.50
6;2003;413375.00;110550.00;3030.00;70.30;29.50
6;2004;414741.00;110929.00;3277.00;84.28;29.70
6;2005;441276.00;116818.00;3375.20;84.70;25.70
6;2006;378377.00;100991.00;2313.80;83.30;26.10
6;2007;470469.00;123853.00;3150.00;84.20;26.40
6;2008;484900.00;127506.00;3396.00;84.20;26.30
6;2009;510160.00;132975.00;3850.00;84.10;26.50
6;2010;516869.00;133629.00;3822.00;84.00;26.80
6;2011;502552.00;127934.00;2465.70;82.52;26.35
6;2012;581910.00;144448.00;2545.00;82.00;26.90
6;2013;622832.00;147680.00;3980.90;83.93;26.70
6;2014;593194.00;147572.00;3323.00;83.70;26.90
6;2015;578654.00;128833.00;2668.90;83.20;27.00
6;2016;629224.00;83449.00;3350.10;83.38;26.77
6;2017;714017.00;82429.00;3949.80;84.20;26.52
6;2018;288810.52;65891.16;3649.90;83.79;26.64
6;2019;296472.07;64406.86;1786.20;83.26;26.56
6;2020;296925.16;64137.28;4144.00;80.18;25.84
7;1993;1646900.00;433078.00;2306.70;84.82;26.41
7;1994;1615751.00;425940.00;2034.20;77.51;25.73
7;1995;1943709.00;514363.00;3039.40;82.81;26.43
7;1996;1971740.00;515192.00;1934.90;82.61;26.27
7;1997;1753656.00;454087.00;1253.30;78.46;26.68
7;1998;1975700.00;521575.00;2584.90;84.07;26.95
7;1999;1801422.00;476899.00;2364.70;83.46;26.24
7;2000;1946406.00;496879.00;1488.50;82.86;28.20
7;2001;1992726.00;501119.00;2013.10;77.83;26.71
7;2002;1951109.00;475461.00;2143.50;75.84;27.50
7;2003;1966293.00;472635.00;1682.20;68.71;29.67
7;2004;2091996.00;495519.00;2042.90;81.47;29.66
7;2005;2124144.00;496538.00;1612.80;79.60;26.59
7;2006;2129914.00;494102.00;560.30;74.60;26.18
7;2007;2308404.00;524955.00;1941.40;75.90;27.60
7;2008;2341075.00;506547.00;1940.10;79.00;26.40
7;2009;2673844.00;570417.00;1789.00;79.10;26.70
7;2010;2807676.00;590608.00;2710.00;82.30;26.70
7;2011;2940795.00;606973.00;1568.00;77.80;26.80
7;2012;3101455.00;641876.00;1685.00;79.20;26.80
7;2013;3207002.00;638090.00;2456.70;81.00;26.70
7;2014;3320064.00;648731.00;1682.50;79.90;25.80
7;2015;3641895.00;707266.00;1628.10;78.90;27.10
7;2016;3831923.00;390799.00;2317.60;79.40;26.45
7;2017;4090654.00;396559.00;1825.10;77.04;26.36
7;2018;2488641.91;511940.93;1385.80;76.05;25.50
7;2019;2164089.33;464103.42;1706.40;78.03;27.23
7;2020;2604913.29;545149.05;2211.30;75.80;24.58
